index,Singleplayer,Indie,Adventure,Action,Casual,Simulation,2D,RPG,Story Rich,Strategy,Atmospheric,3D,Exploration,Early Access,Multiplayer,Fantasy,First-Person,Colorful,Anime,Cute,Puzzle,Female Protagonist,Open World,Sci-fi,Pixel Graphics,Funny,Action-Adventure,Shooter,Third Person,Sandbox
633230,57,0,66,239,0,0,0,85,0,35,0,0,0,0,234,0,0,0,314,0,0,0,122,0,0,0,0,0,82,0
644930,337,101,0,0,0,0,0,0,0,917,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10090,636,0,252,750,0,0,0,0,0,0,0,0,0,0,780,0,590,0,0,0,0,0,0,0,0,0,0,731,0,0
2479810,0,0,281,316,0,0,0,0,0,0,0,0,322,335,355,0,358,0,0,0,0,0,407,0,0,0,0,375,0,0
313120,1111,415,1264,526,0,724,0,0,0,404,487,0,1200,663,2381,0,1282,0,0,0,0,0,1969,0,0,0,0,0,0,852
621060,298,240,0,0,309,685,0,0,0,0,251,318,0,0,0,0,329,0,0,0,268,0,0,0,0,273,0,0,0,332
253230,437,724,751,290,0,0,0,0,0,0,0,0,510,0,0,0,0,517,0,1470,0,778,408,0,0,738,0,0,482,0
880940,51,171,0,175,275,0,0,0,0,0,0,0,0,0,792,0,0,70,0,0,0,0,0,0,0,518,0,0,0,0
214490,771,0,370,482,0,0,0,0,0,0,1066,0,0,0,0,0,970,0,0,0,0,813,0,1189,0,0,0,189,0,0
949230,332,0,0,0,170,498,0,0,0,270,164,0,0,103,158,0,0,0,0,0,0,0,70,0,0,0,0,0,0,317
1363080,663,0,0,0,0,718,0,0,0,731,0,0,0,275,0,0,0,0,0,0,0,0,672,0,0,0,0,0,0,679
1290000,293,260,0,0,623,409,0,0,328,0,164,380,0,0,370,0,393,321,0,0,0,0,0,0,0,361,0,0,0,380
994280,182,6,40,114,0,0,0,388,203,0,0,0,0,0,16,106,0,0,17,0,0,0,176,0,0,0,0,0,72,0
221910,745,1330,861,0,252,0,0,0,500,0,394,0,783,0,0,0,1295,0,0,0,317,0,0,0,0,1060,0,0,0,0
286160,0,294,0,0,338,613,0,307,0,334,0,337,0,0,595,0,298,0,0,0,0,0,0,0,0,308,0,0,0,479
493520,0,0,0,477,0,0,0,0,0,0,298,0,0,0,582,0,351,0,0,0,0,0,0,0,0,0,0,578,0,0
201810,652,0,273,1110,0,0,0,0,470,0,525,0,0,0,0,0,628,0,0,0,0,0,0,408,0,0,0,741,0,0
637650,364,0,354,342,0,0,0,718,404,0,169,0,0,0,326,462,83,0,261,0,0,0,662,0,0,0,0,0,278,0
1272080,0,0,0,455,0,0,0,296,0,0,0,270,0,0,442,0,304,0,0,0,0,0,0,0,0,0,0,407,0,0
552100,215,0,0,249,0,347,0,0,0,0,0,0,0,273,558,0,246,0,0,0,0,0,549,0,0,328,0,0,0,611
418460,0,0,0,624,0,618,0,0,0,0,552,0,0,0,551,0,635,0,0,0,0,0,0,0,0,0,0,0,0,0
243470,1143,0,1527,3259,0,137,0,154,0,211,957,0,0,0,1997,0,0,0,0,0,0,0,4318,0,0,0,0,961,1885,0
403640,836,0,429,923,0,0,0,0,726,0,713,0,370,0,0,0,986,0,0,0,0,611,459,0,0,0,0,0,0,0
454650,221,0,313,506,128,0,0,236,151,0,0,0,0,0,434,0,0,0,700,0,0,0,190,0,0,0,0,0,194,0
1145350,154,113,0,322,0,0,0,279,158,0,171,0,0,114,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0
22370,887,0,608,606,0,0,0,1435,331,0,425,0,452,0,0,0,741,0,0,0,0,0,1540,669,0,0,0,310,401,406
834910,0,0,342,159,0,0,0,281,0,0,0,0,199,290,283,0,0,0,0,0,0,0,398,0,0,0,0,0,0,192
242920,1463,1497,0,0,0,2479,0,0,0,2706,0,0,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,0,0,1417
555160,155,136,0,222,0,122,0,0,0,0,0,0,0,107,217,0,161,0,0,0,0,0,0,0,0,154,0,236,0,0
1282100,109,0,298,309,0,0,0,279,0,0,172,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,225,251,181,0
221040,176,0,369,751,0,0,0,0,0,0,121,0,0,0,342,0,0,0,0,0,0,120,0,0,0,0,0,251,260,0
203140,468,0,146,785,0,0,0,0,203,134,162,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,249,486,0
1260320,0,313,0,426,684,0,0,0,0,0,0,0,0,0,672,0,0,0,0,577,0,0,0,0,0,667,295,0,0,0
1384160,0,0,0,227,143,0,220,0,208,0,0,203,0,0,219,182,0,0,359,0,0,0,0,0,0,0,0,0,0,0
2670630,209,92,0,0,121,390,0,0,0,0,0,133,0,90,187,0,168,0,0,0,0,0,0,0,0,0,0,0,0,136
307780,373,0,0,1057,0,0,0,0,0,0,388,0,0,0,959,203,0,0,0,0,0,98,0,0,0,0,0,0,168,0
2379780,310,0,0,0,256,201,219,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0
870780,282,0,355,429,0,0,0,0,335,0,293,0,0,0,0,0,0,0,0,0,0,389,110,291,0,0,0,150,300,0
1178830,173,207,0,331,0,0,0,0,0,0,0,0,0,0,39,0,147,0,0,0,0,285,0,160,0,0,0,160,0,0
367500,576,0,645,677,0,0,0,1174,243,0,289,0,358,0,218,702,0,0,0,0,0,0,995,0,0,0,0,0,479,0
1451940,247,0,224,0,0,0,357,0,301,0,0,0,0,0,0,0,0,277,666,557,0,0,0,0,536,0,0,0,0,0
920210,374,0,518,413,0,0,0,0,282,0,0,0,0,0,492,0,0,0,0,0,182,0,488,388,0,371,0,0,305,0
225080,342,521,939,149,118,0,0,0,582,0,690,0,0,0,153,398,0,0,0,0,448,0,0,0,0,0,0,0,131,0
972660,0,440,386,0,0,239,0,0,473,0,347,0,362,0,0,0,0,0,0,0,0,355,0,0,0,245,0,0,0,0
666140,481,358,486,0,538,627,0,719,0,0,0,0,262,0,0,0,0,0,0,0,0,107,698,0,0,0,0,0,0,377
108710,690,0,899,1074,0,0,0,0,861,0,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,887,0
1284190,581,0,572,0,0,0,0,0,548,0,0,0,606,0,0,0,589,0,0,0,0,0,628,573,0,0,0,0,0,587
823500,296,185,289,340,0,249,0,0,0,0,0,0,0,0,0,0,264,0,0,0,282,0,0,126,0,94,0,315,0,322
554620,628,206,539,226,0,0,0,0,1195,0,773,0,0,0,0,0,0,0,0,0,0,855,0,0,0,0,0,0,381,0
505460,0,0,0,318,0,0,0,236,0,478,0,0,0,0,481,0,0,0,0,0,0,0,539,0,0,0,0,422,0,536
244450,274,0,106,513,0,620,0,0,0,1186,190,0,0,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129580,933,825,893,870,0,923,0,956,0,0,934,0,0,0,1223,0,898,0,0,0,0,0,1016,0,0,0,0,0,0,837
480490,751,0,377,578,0,0,0,372,639,0,746,0,606,0,0,0,654,0,0,0,0,0,372,1012,0,0,0,0,0,0
201270,340,0,0,111,0,0,0,0,0,1120,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34330,265,0,0,75,0,0,0,0,0,1011,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296830,116,108,119,156,0,0,176,175,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0
4500,525,0,383,727,0,0,0,611,0,0,1428,0,0,0,0,0,533,0,0,0,0,0,1301,330,0,0,0,606,0,0
386940,0,0,0,329,356,0,339,0,0,0,0,0,0,0,831,0,0,0,0,334,0,0,0,0,0,634,0,0,0,0
10190,578,0,187,1663,0,0,0,0,230,147,196,0,0,0,1114,0,727,0,0,0,0,0,0,0,0,0,0,882,0,0
10180,753,0,229,1815,0,0,0,0,313,164,241,0,0,0,1275,0,833,0,0,0,0,0,0,0,0,0,0,1007,0,0
599140,414,445,363,0,0,533,251,654,218,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,817,0,0,0,0,507
1149460,0,0,290,0,0,0,0,0,0,0,0,0,476,0,537,0,382,0,0,0,0,0,459,0,0,0,0,0,310,307
1669980,193,143,0,0,0,243,103,249,194,131,0,0,0,0,0,92,0,0,244,163,0,205,0,0,0,0,0,0,0,0
745920,0,0,533,0,0,0,0,547,543,0,0,428,436,0,811,0,0,423,469,406,0,0,0,0,0,0,0,0,0,0
1369630,441,309,0,208,0,0,367,0,0,0,394,0,0,0,0,0,0,0,181,0,0,588,0,0,0,0,0,0,0,0
690790,87,0,14,18,0,326,0,0,0,0,0,0,0,0,268,0,69,0,0,0,0,0,52,0,0,0,0,0,0,0
568220,318,335,0,0,0,431,266,0,424,302,154,0,0,0,0,0,0,0,179,242,0,0,0,0,0,0,0,0,0,0
21690,185,0,256,499,0,0,0,0,0,0,66,0,0,0,267,0,0,0,0,0,0,128,0,0,0,0,0,192,216,0
32470,295,0,68,153,0,82,0,0,0,609,56,0,0,0,308,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0
360430,627,0,401,862,0,0,0,0,715,0,496,0,0,0,280,0,0,0,0,0,0,0,1004,0,0,0,0,519,596,195
860510,448,184,515,117,0,0,0,0,314,0,378,0,0,0,182,0,0,0,0,0,430,0,0,0,0,0,219,0,0,0
447530,0,0,710,0,782,771,723,0,949,0,0,0,0,0,0,0,0,0,747,692,0,911,0,677,974,691,0,0,0,0
1017180,342,240,344,203,0,340,0,0,0,0,0,0,378,271,593,0,354,0,0,0,0,0,592,0,0,0,0,0,0,0
236430,0,0,1429,1572,0,0,0,3078,0,0,1299,0,1317,0,991,883,0,0,0,0,0,0,480,0,0,0,0,0,662,0
1544020,112,0,234,283,0,0,0,0,277,0,0,284,0,0,0,0,0,0,0,0,0,0,0,414,0,0,325,338,320,0
895400,0,0,298,312,0,0,0,0,0,0,0,0,0,654,391,0,318,0,0,0,0,0,492,0,0,0,0,390,218,0
1824220,0,0,0,379,0,0,0,0,0,0,264,273,0,0,381,0,320,0,0,0,0,0,0,0,0,0,0,0,272,0
266840,394,0,143,98,0,275,0,0,143,1486,174,0,0,0,681,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206560,0,317,0,0,0,511,0,0,0,0,0,0,0,210,0,328,0,0,0,0,0,0,0,0,523,0,0,0,0,611
529340,409,0,0,0,0,486,0,0,0,580,0,0,0,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403
383980,64,252,0,110,0,0,158,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0
418240,264,243,56,167,0,0,0,0,0,610,92,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,81,0
337000,452,0,221,582,0,0,0,604,591,0,504,0,0,0,0,0,422,0,0,0,0,0,347,594,0,0,0,349,0,0
992300,1191,1174,1171,1208,0,0,0,1189,0,0,0,1213,0,0,1194,0,0,0,0,0,0,1256,1198,0,0,0,0,0,0,0
1325200,137,0,0,327,0,0,0,335,150,0,107,0,0,0,187,169,0,0,0,0,0,84,0,0,0,0,0,0,0,0
17410,1136,0,730,1105,0,0,0,0,0,0,749,0,1320,0,0,0,1337,760,0,0,1119,1175,0,743,0,0,1900,0,0,0
242860,0,0,0,1018,0,935,0,0,0,998,943,0,0,0,995,0,1008,0,0,0,0,0,0,0,0,0,0,1667,0,0
47890,786,0,275,125,612,1577,0,345,0,162,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,436,0,0,0,826
1189630,0,123,0,0,0,19,0,183,19,0,0,0,0,18,0,0,0,0,20,0,0,26,0,0,0,0,0,0,0,0
675010,101,0,83,0,0,354,0,0,0,0,84,0,91,0,318,0,75,0,0,0,0,0,210,0,0,0,0,0,64,95
638230,69,250,279,0,128,0,0,0,98,0,272,69,226,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704850,316,188,260,240,144,460,0,152,0,0,150,0,154,0,0,0,263,0,0,0,0,0,254,0,0,160,0,0,0,165
612880,276,0,99,335,0,0,0,0,215,0,116,0,0,0,57,0,232,0,0,0,0,0,58,128,0,0,0,224,0,0
1213210,167,0,0,0,0,0,0,0,0,441,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465360,0,0,486,0,0,555,0,0,0,0,345,0,457,0,428,0,386,0,0,0,0,0,403,0,0,0,0,0,364,425
527230,0,191,457,0,0,0,0,623,0,553,0,0,0,0,530,178,0,0,0,0,0,0,549,0,0,0,0,0,0,0
383120,844,0,0,0,0,1147,0,0,0,819,0,0,961,0,849,0,0,0,0,0,0,0,976,834,0,0,0,0,0,870
228380,192,237,0,387,0,500,0,0,0,0,48,0,0,133,454,0,0,0,0,0,0,0,60,0,0,148,0,0,67,102
105450,366,0,148,187,0,385,0,0,0,1338,0,0,0,0,635,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0
107100,1135,1473,704,1295,0,0,144,1028,947,0,347,0,0,0,0,368,0,245,0,0,0,0,0,0,0,0,0,0,0,0
250320,570,0,1065,381,268,0,0,0,948,0,569,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310950,98,0,0,418,0,0,61,0,0,0,0,0,0,20,383,0,0,0,143,0,0,42,0,0,0,0,0,0,0,0
237930,761,1140,371,502,0,0,0,725,941,414,634,0,0,0,0,0,0,0,0,0,0,1190,0,920,0,0,0,0,0,0
569480,255,0,0,93,0,339,0,0,0,517,0,0,0,0,0,0,0,80,0,0,0,0,65,0,0,0,0,0,0,318
1627720,193,0,187,236,0,0,0,161,187,0,170,176,215,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,201,0
692850,126,31,249,345,0,0,93,371,0,0,0,0,136,0,0,0,0,0,245,0,0,347,0,0,0,0,0,0,0,0
1135690,444,425,0,0,549,453,258,0,490,0,367,0,0,0,0,0,0,301,0,620,484,334,0,0,552,0,0,0,0,0
939960,125,0,178,235,33,0,0,67,79,0,0,0,0,0,210,0,174,0,0,0,0,57,320,0,0,0,0,164,0,0
1562430,232,111,359,0,0,282,0,296,149,0,290,138,469,0,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0
413410,450,0,288,108,0,0,0,0,581,0,0,0,134,0,0,0,0,0,765,0,241,0,0,0,0,153,0,0,0,0
704270,0,0,0,517,0,0,0,0,0,0,537,0,517,0,557,0,0,0,0,0,0,0,584,535,0,0,0,542,0,541
640820,254,0,214,0,0,0,0,614,265,163,0,0,0,0,0,333,0,0,0,0,0,94,96,0,0,0,0,0,0,0
1703340,446,0,295,0,254,0,0,0,305,0,164,348,350,0,0,0,476,0,0,0,0,0,0,0,0,386,0,0,0,0
1184370,0,0,0,0,0,0,0,2626,2226,1773,1767,0,2181,0,0,2206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485510,170,0,119,397,0,0,0,342,0,0,112,0,0,0,154,131,0,0,0,0,0,0,0,0,0,0,0,0,192,0
1621690,0,0,636,0,0,450,574,0,0,0,442,0,553,838,0,0,0,0,0,0,0,0,0,0,756,0,0,0,0,739
1268750,0,0,0,244,0,0,0,0,0,0,0,37,0,60,199,0,233,0,0,0,0,0,0,238,0,0,0,154,0,0
625960,332,262,0,0,0,0,336,701,0,421,0,0,0,162,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,221
1359090,0,0,0,251,0,132,0,0,0,145,0,116,0,100,287,0,209,0,0,0,0,0,0,0,0,0,0,338,0,0
322500,449,456,47,630,60,0,0,0,0,0,0,0,0,0,0,0,449,0,0,0,283,0,0,68,0,0,0,338,0,0
740130,229,0,132,203,0,0,0,281,194,0,0,0,0,0,47,211,0,0,319,0,0,96,219,0,0,0,0,0,162,0
488790,278,0,199,140,0,0,134,421,195,0,84,0,0,0,0,0,0,0,0,0,0,0,161,0,0,320,0,0,0,0
312520,370,592,476,325,0,345,526,0,0,0,725,0,582,0,0,0,0,0,0,427,0,0,457,0,588,0,0,0,0,0
312530,0,242,0,392,98,0,349,0,0,0,0,0,0,0,639,0,0,0,0,0,0,0,0,0,427,458,0,207,0,0
1657630,857,0,773,535,655,675,0,0,0,0,0,627,0,1086,541,617,826,893,0,987,0,639,889,0,0,0,545,0,0,0
787480,217,0,229,0,55,0,105,0,350,0,0,0,0,0,0,0,0,0,296,0,211,0,0,0,0,172,0,0,0,0
535930,240,197,0,0,117,624,0,0,0,206,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,243,0,0,0,203
975370,652,852,0,0,0,840,0,0,0,630,0,0,0,0,0,759,0,0,0,0,0,0,0,0,0,0,0,0,0,651
1256670,394,373,0,274,0,0,297,306,522,457,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,0,0,0
393420,234,211,563,480,0,310,0,0,0,0,0,0,0,448,1101,0,388,0,0,0,0,0,1142,0,0,0,0,321,306,562
1817190,151,0,150,187,0,0,0,25,66,0,0,0,65,0,32,0,0,0,0,0,0,0,177,24,0,0,53,0,84,0
337320,259,251,236,418,0,0,0,0,0,0,0,0,0,0,381,0,347,0,0,0,0,0,0,0,0,294,0,0,0,0
1455840,348,444,0,0,478,471,0,0,0,483,0,448,0,0,0,0,0,0,0,0,522,0,0,0,0,0,0,0,0,467
35450,222,0,0,573,0,280,0,0,0,0,275,0,0,0,836,0,598,0,0,0,0,0,0,0,0,0,0,442,0,0
1817230,144,0,29,179,0,0,0,0,0,0,0,0,0,0,0,0,0,76,54,0,0,0,0,0,0,0,114,0,38,0
553640,198,200,227,455,0,0,173,182,0,0,0,0,0,0,0,0,0,0,264,0,0,346,0,71,0,58,0,0,0,0
1562700,130,116,169,212,0,0,129,0,190,0,59,0,0,0,0,0,0,0,0,0,0,0,0,14,231,0,140,0,0,0
325610,231,0,49,125,0,73,0,0,0,822,132,0,0,0,277,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0
1190000,110,46,73,0,0,239,0,0,0,42,75,135,0,0,0,0,112,0,0,0,96,0,86,0,0,0,0,0,0,173
493490,178,96,35,21,33,478,0,0,0,0,0,0,0,0,214,0,137,0,0,0,0,0,266,0,0,0,0,0,0,0
274940,313,0,316,755,0,0,0,0,0,0,799,0,317,0,808,0,310,0,0,0,0,0,0,0,0,0,0,814,255,0
1337520,101,0,0,161,0,0,193,0,0,0,105,0,0,0,201,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0
299740,169,234,0,432,0,284,0,0,0,0,0,0,0,294,994,0,259,0,0,0,0,0,1133,0,0,0,0,0,0,367
641990,257,257,0,153,0,265,314,0,0,475,0,0,0,0,561,0,0,0,0,0,181,0,159,0,429,189,0,0,0,244
413420,288,0,184,0,0,0,0,0,388,0,134,0,0,0,0,0,0,0,500,0,146,0,0,0,0,79,0,0,0,0
1062090,0,0,0,0,0,391,0,0,0,403,0,400,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436
1222730,130,0,19,111,0,105,0,0,0,12,0,0,0,0,143,0,93,0,0,0,0,19,0,133,0,0,0,43,0,0
4700,196,0,0,78,0,102,0,0,0,679,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
261030,649,0,1018,202,0,0,0,0,893,0,487,0,0,0,0,0,0,0,0,0,0,529,0,0,0,0,0,0,0,0
653530,288,249,132,0,0,0,0,0,316,0,297,0,0,0,0,0,147,0,0,0,346,0,0,0,0,0,0,0,0,0
1371980,0,0,0,425,0,0,0,426,0,0,307,339,388,469,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0
475150,302,0,251,247,0,0,0,810,109,0,171,0,0,0,397,237,0,0,0,0,0,0,193,0,0,0,0,0,0,0
394510,0,0,0,239,0,0,0,0,0,94,0,0,0,0,224,0,0,0,0,0,0,0,0,184,0,122,0,145,0,0
1336490,309,234,0,0,0,422,306,0,0,429,0,0,0,0,0,301,0,0,0,0,0,0,321,0,0,0,0,0,0,348
1244460,259,0,0,89,17,337,0,0,0,279,99,0,0,0,58,0,0,0,0,0,0,0,169,177,0,0,0,0,0,304
460790,477,0,317,834,0,0,0,0,0,0,119,0,0,0,0,222,0,0,177,0,0,749,0,0,0,0,0,0,234,0
324800,164,0,157,421,0,0,0,0,0,0,0,0,0,0,297,0,229,0,0,0,0,0,194,0,0,167,0,257,0,0
39140,495,0,162,0,0,0,0,868,519,80,120,0,105,0,0,391,0,0,0,0,0,0,133,136,0,0,0,0,0,0
1049410,443,0,368,0,0,0,0,0,395,0,0,0,351,0,0,0,497,290,0,0,602,0,0,0,0,353,0,0,0,0
1527950,208,146,257,0,0,0,0,427,154,217,0,0,186,0,204,0,0,0,0,0,0,0,403,0,0,0,0,0,0,179
805550,75,0,0,6,0,217,0,0,0,0,25,0,0,36,169,0,31,0,0,0,0,0,56,0,0,0,0,0,0,0
1718570,0,0,173,380,0,0,451,405,0,0,0,0,0,0,0,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659040,157,0,117,191,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,81,0,65,0,0,83,0,127,114,153
960170,54,0,0,185,211,0,23,0,0,0,0,0,0,20,80,0,0,0,100,19,0,0,0,0,0,0,0,0,0,0
1388880,497,276,0,0,276,0,415,0,617,0,0,0,0,0,0,0,0,0,963,736,0,0,0,0,0,0,0,0,0,0
1189490,124,153,0,0,0,115,66,292,121,180,0,0,94,0,0,143,0,64,90,0,0,0,293,0,0,0,0,0,0,0
260230,314,88,620,120,0,0,424,0,537,0,755,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0
314160,279,0,158,115,0,756,0,0,0,67,144,0,0,0,372,0,156,0,0,0,0,0,372,0,0,0,0,0,68,58
373420,177,131,316,0,0,0,0,852,245,265,0,0,0,0,149,310,0,0,0,0,0,0,204,0,0,0,0,0,0,0
589290,0,129,0,180,0,173,0,0,0,224,0,0,0,0,270,0,136,0,0,0,0,0,0,0,0,0,0,142,0,0
41700,648,0,367,770,0,0,0,578,0,0,1402,0,0,0,326,0,531,0,0,0,0,0,1373,369,0,0,0,572,0,220
447020,431,0,0,0,0,1124,0,0,0,170,0,0,0,0,718,0,325,0,0,0,0,0,556,0,0,0,0,0,198,194
47810,647,0,320,0,0,0,0,1142,795,256,0,0,0,0,0,841,0,0,0,0,0,226,193,0,0,0,0,0,0,0
247080,0,0,0,773,0,0,796,778,0,0,0,0,0,0,0,776,0,0,0,0,0,821,0,0,806,0,0,0,0,0
578650,370,0,391,264,0,0,0,453,348,0,0,0,414,0,0,0,307,161,0,0,0,0,480,319,0,148,166,292,0,0
1262580,217,0,0,202,0,253,0,0,0,266,238,0,0,0,300,0,267,0,0,0,0,0,309,0,0,0,0,0,268,285
245170,505,613,0,481,0,0,494,0,474,0,0,0,0,0,567,0,0,0,558,0,0,565,0,0,0,0,0,0,0,0
24240,176,100,84,858,0,138,0,102,0,190,0,0,0,0,659,0,401,0,0,0,0,0,0,0,0,0,0,512,0,0
1094520,123,185,155,46,0,0,0,213,90,201,0,0,0,84,84,0,0,0,69,0,0,0,249,0,0,0,0,0,0,124
1106840,219,269,211,0,287,273,0,0,0,139,0,0,0,0,269,0,149,0,0,0,0,0,312,0,0,303,0,0,0,331
1119730,285,263,0,0,0,494,0,0,0,0,0,0,0,0,452,0,257,0,0,0,0,0,428,0,0,0,0,0,0,322
230290,275,203,0,0,179,601,0,0,0,0,177,0,123,273,0,0,0,0,0,0,0,0,213,159,0,0,0,0,0,666
17470,386,0,136,604,0,0,0,0,173,0,398,0,0,0,0,0,0,0,0,0,0,0,0,637,0,0,0,296,484,0
794260,190,0,259,0,0,0,0,701,0,0,144,0,219,0,206,270,0,0,0,0,0,0,600,0,0,0,0,0,170,0
2208920,123,0,154,192,0,0,0,154,70,0,0,0,0,0,107,0,0,0,0,0,0,55,187,0,0,0,95,0,93,0
41070,132,176,114,613,0,0,0,0,0,0,0,0,0,0,250,0,247,0,0,0,0,0,0,113,0,135,0,245,0,0
1144400,99,0,255,35,309,0,0,8,160,0,0,0,0,0,0,0,204,0,309,230,0,0,0,8,0,0,0,0,0,0
903950,0,148,185,187,0,0,0,186,0,0,0,0,0,101,140,0,0,0,0,0,0,0,205,0,0,0,0,0,86,127
584400,310,0,387,339,245,0,654,0,0,0,0,0,0,0,229,0,0,401,0,0,0,0,0,0,535,0,192,0,0,0
383150,168,0,125,274,0,0,0,147,0,0,0,0,0,0,383,0,216,0,0,0,0,87,386,0,0,0,0,0,0,0
365360,551,0,378,611,0,600,0,656,0,668,0,0,0,0,0,0,0,0,0,0,0,0,649,0,0,0,0,0,0,625
954850,394,309,378,0,0,486,0,0,0,0,377,0,575,390,270,0,0,0,0,0,0,0,467,395,0,475,0,0,0,581
47780,366,0,363,598,0,0,0,0,593,0,380,0,0,0,365,0,0,0,0,0,0,0,0,537,0,0,0,616,600,0
1850570,176,0,195,169,0,0,0,0,268,0,214,0,189,0,59,0,0,0,0,0,0,0,250,117,0,0,98,0,152,0
1084600,129,79,147,0,148,146,0,236,0,0,0,0,0,87,249,0,0,0,0,0,0,123,205,0,0,0,0,0,0,258
1922560,0,0,0,288,247,0,0,0,0,0,214,0,0,0,233,0,0,235,0,245,0,0,0,0,0,296,0,281,256,0
1240210,131,189,180,42,168,51,108,46,150,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,166,160,0,0,0,0
384190,307,237,340,0,260,103,0,0,113,0,533,0,438,0,0,151,0,251,0,0,0,0,121,0,0,0,0,0,109,0
474960,212,0,125,307,0,0,0,0,303,0,142,0,0,0,0,0,0,0,0,0,0,0,28,216,0,0,0,123,203,0
1124300,60,0,0,0,0,36,0,0,0,206,0,0,0,0,109,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
1066780,191,101,0,0,103,437,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,212
882100,81,0,0,6,5,0,0,16,0,191,0,0,0,0,7,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0
238090,214,0,315,552,0,125,0,0,0,141,128,0,0,0,413,0,0,0,0,0,0,0,174,0,0,0,0,380,207,0
450540,128,88,0,158,0,278,0,0,0,0,137,0,0,118,0,0,209,0,0,0,0,0,0,0,0,201,0,284,0,303
1149620,181,178,0,0,158,373,0,0,0,0,0,0,0,0,150,0,168,0,0,0,0,0,162,0,0,156,0,0,0,0
519860,374,0,0,397,0,0,0,0,0,0,367,0,0,0,0,0,449,0,0,0,0,0,0,0,0,0,0,555,0,0
409720,133,0,77,155,0,0,0,95,125,0,116,0,0,0,28,0,106,0,0,0,0,0,0,97,0,0,0,106,0,0
71340,244,0,210,376,0,0,226,0,0,0,0,156,0,0,0,0,0,169,0,0,0,0,0,0,0,87,0,0,137,0
7940,346,0,0,538,0,0,0,0,129,0,99,0,0,0,530,0,326,0,0,0,0,0,0,0,0,0,0,393,0,0
22320,545,0,501,212,0,0,0,1282,393,0,448,0,402,0,0,752,522,0,0,0,0,0,1127,0,0,0,0,0,165,345
655500,0,0,0,0,0,239,0,0,0,0,0,149,0,188,243,0,143,0,0,0,0,0,0,0,0,0,0,0,126,0
48190,232,0,462,543,0,0,0,24,162,0,131,0,0,0,308,0,0,0,0,0,0,0,455,0,0,0,131,0,336,99
1211020,0,163,205,176,170,177,0,0,0,0,0,0,0,118,179,0,0,0,0,79,0,0,166,0,0,140,0,0,0,164
1533390,0,0,0,399,345,0,0,0,0,0,0,472,0,197,734,0,655,0,0,0,0,0,0,0,0,652,0,0,0,0
788100,635,0,544,489,0,0,475,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,0,452,555,0,0
859580,116,0,0,0,0,237,0,0,0,374,0,0,0,19,88,0,0,0,0,0,0,0,23,0,0,0,0,0,0,19
